1639118817.016047|1639118817.076979|0.06093192100524902
1639118817.06877|1639118817.132085|0.06331515312194824
1639118817.122286|1639118817.1894379|0.06715178489685059
1639118817.174214|1639118817.243225|0.06901121139526367
1639118817.2263832|1639118817.295807|0.06942367553710938
1639118817.279757|1639118817.346658|0.06690096855163574
1639118817.333727|1639118817.401048|0.0673210620880127
1639118817.3866|1639118817.451895|0.06529498100280762
1639118817.43797|1639118817.500684|0.0627140998840332
1639118817.493163|1639118817.557537|0.06437397003173828
1639118817.546514|1639118817.607051|0.060536861419677734
1639118817.5972009|1639118817.659298|0.06209707260131836
1639118817.650893|1639118817.7219121|0.07101917266845703
1639118817.701931|1639118817.7666838|0.06475281715393066
1639118817.755929|1639118817.819888|0.06395912170410156
1639118817.80742|1639118817.874442|0.06702208518981934
1639118817.8598762|1639118817.924321|0.06444478034973145
1639118817.912011|1639118817.988518|0.0765070915222168
1639118817.966051|1639118818.0270588|0.06100773811340332
1639118818.017132|1639118818.082782|0.06564998626708984
1639118818.068255|1639118818.1374972|0.06924223899841309
1639118818.1212852|1639118818.187422|0.06613683700561523
1639118818.1753879|1639118818.242284|0.06689620018005371
1639118818.226107|1639118818.292267|0.06616020202636719
1639118818.280225|1639118818.3489668|0.0687417984008789
1639118818.333674|1639118818.400167|0.06649303436279297
1639118818.386415|1639118818.454454|0.0680389404296875
1639118818.442113|1639118818.508041|0.06592798233032227
1639118818.4947991|1639118818.5581582|0.06335902214050293
1639118818.546357|1639118818.671874|0.1255171298980713
1639118818.610878|1639118818.7350762|0.12419819831848145
1639118818.666163|1639118818.742966|0.07680296897888184
1639118818.71753|1639118818.79547|0.07793998718261719
1639118818.773602|1639118818.846949|0.07334709167480469
1639118818.826445|1639118818.899382|0.07293701171875
1639118818.879712|1639118818.965408|0.08569598197937012
1639118818.934906|1639118819.002122|0.0672159194946289
1639118818.988853|1639118819.058184|0.06933093070983887
1639118819.0407958|1639118819.1134489|0.07265305519104004
1639118819.0920691|1639118819.159926|0.0678567886352539
1639118819.142905|1639118819.2129269|0.0700218677520752
1639118819.196161|1639118819.261361|0.0651998519897461
1639118819.251133|1639118819.321811|0.0706779956817627
1639118819.305938|1639118819.3694751|0.0635371208190918
1639118819.357292|1639118819.420171|0.06287908554077148
1639118819.408721|1639118819.473258|0.06453704833984375
1639118819.4614458|1639118819.526182|0.06473612785339355
1639118819.514977|1639118819.581624|0.06664705276489258
1639118819.567774|1639118819.6433558|0.07558178901672363
1639118819.619804|1639118819.684958|0.0651540756225586
1639118819.672693|1639118819.7391381|0.06644511222839355
1639118819.727276|1639118819.7912571|0.0639810562133789
1639118819.7806|1639118819.8543549|0.07375478744506836
1639118819.834789|1639118819.9083269|0.07353782653808594
1639118819.888899|1639118819.95412|0.06522083282470703
1639118819.941194|1639118820.002592|0.06139802932739258
1639118819.992438|1639118820.0583942|0.06595611572265625
1639118820.044565|1639118820.110283|0.06571793556213379
1639118820.098384|1639118820.163192|0.06480813026428223
1639118820.1523788|1639118820.217551|0.06517219543457031
1639118820.206144|1639118820.274548|0.06840395927429199
1639118820.257188|1639118820.3233721|0.06618404388427734
1639118820.310325|1639118820.37997|0.06964516639709473
1639118820.3649092|1639118820.435519|0.07060980796813965
1639118820.418539|1639118820.482365|0.06382584571838379
1639118820.4719172|1639118820.538815|0.06689786911010742
1639118820.5236568|1639118820.59182|0.06816315650939941
1639118820.576949|1639118820.641995|0.06504607200622559
1639118820.630962|1639118820.70129|0.0703279972076416
1639118820.685098|1639118820.758421|0.07332301139831543
1639118820.739019|1639118820.8058019|0.06678295135498047
1639118820.791187|1639118820.870656|0.07946896553039551
1639118820.8474271|1639118820.913985|0.0665578842163086
1639118820.901425|1639118820.9684281|0.06700325012207031
1639118820.952037|1639118821.0219562|0.06991910934448242
1639118821.003915|1639118821.070635|0.06672000885009766
1639118821.059294|1639118821.127122|0.06782793998718262
1639118821.1103392|1639118821.176599|0.06625986099243164
1639118821.164219|1639118821.2302132|0.0659942626953125
1639118821.21887|1639118821.283297|0.06442713737487793
1639118821.270989|1639118821.339129|0.06814002990722656
1639118821.324403|1639118821.386454|0.06205105781555176
1639118821.375515|1639118821.442572|0.06705713272094727
1639118821.4285219|1639118821.4973462|0.06882429122924805
1639118821.47967|1639118821.546603|0.06693291664123535
1639118821.534661|1639118821.714936|0.18027496337890625
1639118821.586902|1639118821.7258|0.13889813423156738
1639118821.64834|1639118821.783359|0.13501906394958496
1639118821.711072|1639118821.800972|0.08990001678466797
1639118821.762347|1639118821.834711|0.07236409187316895
1639118821.8153129|1639118821.881015|0.06570219993591309
1639118821.868043|1639118821.933861|0.06581807136535645
1639118821.9189918|1639118821.98462|0.0656282901763916
1639118821.971008|1639118822.035764|0.06475591659545898
1639118822.022889|1639118822.0869288|0.06403994560241699
1639118822.073946|1639118822.138697|0.06475090980529785
1639118822.124933|1639118822.193326|0.06839299201965332
1639118822.177624|1639118822.2443578|0.06673383712768555
